GEO_ID,NAME,Total Population,Chinese,Proportion
0500000US13179,"Liberty County, Georgia",64334,75,0.12%
0500000US13181,"Lincoln County, Georgia",7686,0,0.00%
0500000US13183,"Long County, Georgia",16398,0,0.00%
0500000US13185,"Lowndes County, Georgia",117437,296,0.25%
0500000US13187,"Lumpkin County, Georgia",33188,340,1.02%
0500000US13189,"McDuffie County, Georgia",21727,49,0.23%
0500000US13191,"McIntosh County, Georgia",11291,0,0.00%
0500000US13193,"Macon County, Georgia",12330,0,0.00%
0500000US13195,"Madison County, Georgia",29906,36,0.12%
0500000US13197,"Marion County, Georgia",7563,0,0.00%
0500000US13199,"Meriwether County, Georgia",20659,0,0.00%
0500000US13201,"Miller County, Georgia",5984,1,0.02%
0500000US13205,"Mitchell County, Georgia",21940,0,0.00%
0500000US13207,"Monroe County, Georgia",27825,0,0.00%
0500000US13209,"Montgomery County, Georgia",8701,6,0.07%
0500000US13211,"Morgan County, Georgia",19694,5,0.03%
0500000US13213,"Murray County, Georgia",39853,0,0.00%
0500000US13215,"Muscogee County, Georgia",204366,355,0.17%
0500000US13217,"Newton County, Georgia",111262,88,0.08%
0500000US13219,"Oconee County, Georgia",41006,736,1.79%
0500000US13221,"Oglethorpe County, Georgia",14779,0,0.00%
0500000US13223,"Paulding County, Georgia",165688,372,0.22%
0500000US13225,"Peach County, Georgia",27822,75,0.27%
0500000US13227,"Pickens County, Georgia",32814,0,0.00%
0500000US13229,"Pierce County, Georgia",19644,0,0.00%
0500000US13231,"Pike County, Georgia",18754,18,0.10%
0500000US13233,"Polk County, Georgia",42692,0,0.00%
0500000US13235,"Pulaski County, Georgia",10001,0,0.00%
0500000US13237,"Putnam County, Georgia",21870,0,0.00%
0500000US13239,"Quitman County, Georgia",2249,0,0.00%
0500000US13241,"Rabun County, Georgia",16731,5,0.03%
0500000US13243,"Randolph County, Georgia",6503,7,0.11%
0500000US13245,"Richmond County, Georgia",205772,471,0.23%
0500000US13247,"Rockdale County, Georgia",92983,195,0.21%
0500000US13249,"Schley County, Georgia",4622,0,0.00%
0500000US13251,"Screven County, Georgia",14028,91,0.65%
0500000US13253,"Seminole County, Georgia",9108,2,0.02%
0500000US13255,"Spalding County, Georgia",66722,22,0.03%
0500000US13257,"Stephens County, Georgia",26641,41,0.15%
0500000US13259,"Stewart County, Georgia",5347,44,0.82%
0500000US13261,"Sumter County, Georgia",29690,26,0.09%
0500000US13263,"Talbot County, Georgia",5837,11,0.19%
0500000US13265,"Taliaferro County, Georgia",1574,0,0.00%
0500000US13267,"Tattnall County, Georgia",23211,0,0.00%
0500000US13269,"Taylor County, Georgia",7857,0,0.00%
0500000US13271,"Telfair County, Georgia",12860,0,0.00%
0500000US13273,"Terrell County, Georgia",9102,247,2.71%
0500000US13275,"Thomas County, Georgia",45669,0,0.00%
0500000US13277,"Tift County, Georgia",41148,118,0.29%
0500000US13279,"Toombs County, Georgia",26956,78,0.29%
0500000US13281,"Towns County, Georgia",12300,3,0.02%
0500000US13283,"Treutlen County, Georgia",6410,26,0.41%
0500000US13285,"Troup County, Georgia",69483,30,0.04%
0500000US13287,"Turner County, Georgia",8856,0,0.00%
0500000US13289,"Twiggs County, Georgia",8034,41,0.51%
0500000US13291,"Union County, Georgia",24183,0,0.00%
0500000US13293,"Upson County, Georgia",27424,0,0.00%
0500000US13295,"Walker County, Georgia",67772,0,0.00%
0500000US13297,"Walton County, Georgia",95453,42,0.04%
0500000US13299,"Ware County, Georgia",36084,25,0.07%
0500000US13301,"Warren County, Georgia",5218,0,0.00%
0500000US13303,"Washington County, Georgia",20052,3,0.01%
0500000US13305,"Wayne County, Georgia",30118,0,0.00%
0500000US13307,"Webster County, Georgia",2372,0,0.00%
0500000US13309,"Wheeler County, Georgia",7568,0,0.00%
0500000US13311,"White County, Georgia",27886,23,0.08%
0500000US13313,"Whitfield County, Georgia",103076,159,0.15%
0500000US13315,"Wilcox County, Georgia",8841,0,0.00%
0500000US13317,"Wilkes County, Georgia",9643,0,0.00%
0500000US13319,"Wilkinson County, Georgia",8931,0,0.00%
0500000US13321,"Worth County, Georgia",20824,59,0.28%
0500000US15001,"Hawaii County, Hawaii",200468,2911,1.45%
0500000US15003,"Honolulu County, Hawaii",1015167,52282,5.15%
0500000US15005,"Kalawao County, Hawaii",48,1,2.08%
0500000US15007,"Kauai County, Hawaii",73247,585,0.80%
0500000US15009,"Maui County, Hawaii",164568,1710,1.04%
0500000US16001,"Ada County, Idaho",485246,2999,0.62%
0500000US16003,"Adams County, Idaho",4321,0,0.00%
0500000US16005,"Bannock County, Idaho",86362,143,0.17%
0500000US16007,"Bear Lake County, Idaho",6327,0,0.00%
0500000US16009,"Benewah County, Idaho",9509,0,0.00%
0500000US16011,"Bingham County, Idaho",47540,15,0.03%
0500000US16013,"Blaine County, Idaho",23868,159,0.67%
0500000US16015,"Boise County, Idaho",7549,0,0.00%
0500000US16017,"Bonner County, Idaho",46481,85,0.18%
0500000US16019,"Bonneville County, Idaho",121771,198,0.16%
0500000US16021,"Boundary County, Idaho",11966,83,0.69%
0500000US16023,"Butte County, Idaho",2573,0,0.00%
0500000US16025,"Camas County, Idaho",1044,0,0.00%
0500000US16027,"Canyon County, Idaho",227367,479,0.21%
0500000US16029,"Caribou County, Idaho",7003,0,0.00%
0500000US16031,"Cassia County, Idaho",24469,25,0.10%
0500000US16033,"Clark County, Idaho",839,0,0.00%
0500000US16035,"Clearwater County, Idaho",8719,12,0.14%
0500000US16037,"Custer County, Idaho",4273,0,0.00%
0500000US16039,"Elmore County, Idaho",28396,257,0.91%
0500000US16041,"Franklin County, Idaho",14036,7,0.05%
0500000US16043,"Fremont County, Idaho",13370,0,0.00%
0500000US16045,"Gem County, Idaho",18692,0,0.00%
0500000US16047,"Gooding County, Idaho",15422,6,0.04%
0500000US16049,"Idaho County, Idaho",16494,9,0.05%
0500000US16051,"Jefferson County, Idaho",30427,43,0.14%
0500000US16053,"Jerome County, Idaho",24081,11,0.05%
0500000US16055,"Kootenai County, Idaho",168317,205,0.12%
0500000US16057,"Latah County, Idaho",39464,269,0.68%
0500000US16059,"Lemhi County, Idaho",7948,5,0.06%
0500000US16061,"Lewis County, Idaho",3613,12,0.33%
0500000US16063,"Lincoln County, Idaho",5184,0,0.00%
0500000US16065,"Madison County, Idaho",50979,345,0.68%
0500000US16067,"Minidoka County, Idaho",21393,0,0.00%
0500000US16069,"Nez Perce County, Idaho",41820,66,0.16%
0500000US16071,"Oneida County, Idaho",4514,0,0.00%
0500000US16073,"Owyhee County, Idaho",11815,15,0.13%
0500000US16075,"Payette County, Idaho",24928,13,0.05%
0500000US16077,"Power County, Idaho",7854,0,0.00%
0500000US16079,"Shoshone County, Idaho",13124,0,0.00%
0500000US16081,"Teton County, Idaho",11490,0,0.00%
0500000US16083,"Twin Falls County, Idaho",89128,63,0.07%
0500000US16085,"Valley County, Idaho",11476,0,0.00%
0500000US16087,"Washington County, Idaho",10425,0,0.00%
0500000US17001,"Adams County, Illinois",65878,57,0.09%
0500000US17003,"Alexander County, Illinois",5488,0,0.00%
0500000US17005,"Bond County, Illinois",16804,3,0.02%
0500000US17007,"Boone County, Illinois",53592,99,0.18%
0500000US17009,"Brown County, Illinois",6330,0,0.00%
0500000US17011,"Bureau County, Illinois",33338,31,0.09%
0500000US17013,"Calhoun County, Illinois",4537,0,0.00%
0500000US17015,"Carroll County, Illinois",15586,6,0.04%
0500000US17017,"Cass County, Illinois",13058,0,0.00%
0500000US17019,"Champaign County, Illinois",206583,9544,4.62%
0500000US17021,"Christian County, Illinois",34038,69,0.20%
0500000US17023,"Clark County, Illinois",15587,0,0.00%
0500000US17025,"Clay County, Illinois",13313,0,0.00%
0500000US17027,"Clinton County, Illinois",37048,4,0.01%
0500000US17029,"Coles County, Illinois",47542,93,0.20%
0500000US17031,"Cook County, Illinois",5265398,83711,1.59%
0500000US17033,"Crawford County, Illinois",18825,2,0.01%
0500000US17035,"Cumberland County, Illinois",10528,7,0.07%
0500000US17037,"DeKalb County, Illinois",100922,755,0.75%
0500000US17039,"De Witt County, Illinois",15653,1,0.01%
0500000US17041,"Douglas County, Illinois",19708,0,0.00%
0500000US17043,"DuPage County, Illinois",934094,14432,1.55%
0500000US17045,"Edgar County, Illinois",16998,9,0.05%
0500000US17047,"Edwards County, Illinois",6233,2,0.03%
0500000US17049,"Effingham County, Illinois",34576,81,0.23%
0500000US17051,"Fayette County, Illinois",21514,76,0.35%
0500000US17053,"Ford County, Illinois",13589,0,0.00%
0500000US17055,"Franklin County, Illinois",38068,0,0.00%
0500000US17057,"Fulton County, Illinois",34022,26,0.08%
0500000US17059,"Gallatin County, Illinois",5038,0,0.00%
0500000US17061,"Greene County, Illinois",12187,0,0.00%
0500000US17063,"Grundy County, Illinois",52364,6,0.01%
0500000US17065,"Hamilton County, Illinois",8021,0,0.00%
0500000US17067,"Hancock County, Illinois",17750,7,0.04%
0500000US17069,"Hardin County, Illinois",3700,0,0.00%
0500000US17071,"Henderson County, Illinois",6485,0,0.00%
0500000US17073,"Henry County, Illinois",49412,52,0.11%
0500000US17075,"Iroquois County, Illinois",27362,10,0.04%
0500000US17077,"Jackson County, Illinois",53676,455,0.85%
0500000US17079,"Jasper County, Illinois",9324,0,0.00%
0500000US17081,"Jefferson County, Illinois",37362,25,0.07%
0500000US17083,"Jersey County, Illinois",21533,4,0.02%
0500000US17085,"Jo Daviess County, Illinois",21995,14,0.06%
0500000US17087,"Johnson County, Illinois",13238,0,0.00%
0500000US17089,"Kane County, Illinois",518648,1421,0.27%
0500000US17091,"Kankakee County, Illinois",108104,108,0.10%
0500000US17093,"Kendall County, Illinois",130757,770,0.59%
0500000US17095,"Knox County, Illinois",50193,129,0.26%
0500000US17097,"Lake County, Illinois",714484,10095,1.41%
0500000US17099,"LaSalle County, Illinois",109986,242,0.22%
0500000US17101,"Lawrence County, Illinois",15465,24,0.16%
0500000US17103,"Lee County, Illinois",34373,33,0.10%
0500000US17105,"Livingston County, Illinois",35902,38,0.11%
0500000US17107,"Logan County, Illinois",28238,71,0.25%
0500000US17109,"McDonough County, Illinois",27743,94,0.34%
0500000US17111,"McHenry County, Illinois",310749,823,0.26%
0500000US17113,"McLean County, Illinois",171455,1341,0.78%
0500000US17115,"Macon County, Illinois",104331,149,0.14%
0500000US17117,"Macoupin County, Illinois",45152,63,0.14%
0500000US17119,"Madison County, Illinois",266112,694,0.26%
0500000US17121,"Marion County, Illinois",37781,50,0.13%
0500000US17123,"Marshall County, Illinois",11781,18,0.15%
0500000US17125,"Mason County, Illinois",13225,0,0.00%
0500000US17127,"Massac County, Illinois",14280,3,0.02%
0500000US17129,"Menard County, Illinois",12343,8,0.06%
0500000US17131,"Mercer County, Illinois",15779,0,0.00%
0500000US17133,"Monroe County, Illinois",34732,93,0.27%
0500000US17135,"Montgomery County, Illinois",28482,33,0.12%
0500000US17137,"Morgan County, Illinois",33189,68,0.20%
0500000US17139,"Moultrie County, Illinois",14634,18,0.12%
0500000US17141,"Ogle County, Illinois",51787,2,0.00%
0500000US17143,"Peoria County, Illinois",182439,1316,0.72%
0500000US17145,"Perry County, Illinois",21158,33,0.16%
0500000US17147,"Piatt County, Illinois",16664,2,0.01%
0500000US17149,"Pike County, Illinois",14923,5,0.03%
0500000US17151,"Pope County, Illinois",3820,0,0.00%
0500000US17153,"Pulaski County, Illinois",5279,0,0.00%
0500000US17155,"Putnam County, Illinois",5638,17,0.30%
0500000US17157,"Randolph County, Illinois",30632,0,0.00%
0500000US17159,"Richland County, Illinois",15876,40,0.25%
0500000US17161,"Rock Island County, Illinois",144694,285,0.20%
0500000US17163,"St. Clair County, Illinois",258597,564,0.22%
0500000US17165,"Saline County, Illinois",23869,118,0.49%
0500000US17167,"Sangamon County, Illinois",196759,749,0.38%
0500000US17169,"Schuyler County, Illinois",6953,0,0.00%
0500000US17171,"Scott County, Illinois",4923,0,0.00%
0500000US17173,"Shelby County, Illinois",21160,3,0.01%
0500000US17175,"Stark County, Illinois",5436,0,0.00%
0500000US17177,"Stephenson County, Illinois",44817,167,0.37%
0500000US17179,"Tazewell County, Illinois",131977,283,0.21%
0500000US17181,"Union County, Illinois",17259,12,0.07%
0500000US17183,"Vermilion County, Illinois",74953,117,0.16%
0500000US17185,"Wabash County, Illinois",11414,17,0.15%
0500000US17187,"Warren County, Illinois",16887,26,0.15%
0500000US17189,"Washington County, Illinois",13827,21,0.15%
0500000US17191,"Wayne County, Illinois",16250,5,0.03%
0500000US17193,"White County, Illinois",13959,29,0.21%
0500000US17195,"Whiteside County, Illinois",55932,43,0.08%
0500000US17197,"Will County, Illinois",696403,3906,0.56%
0500000US17199,"Williamson County, Illinois",67271,200,0.30%
0500000US17201,"Winnebago County, Illinois",285471,905,0.32%
0500000US17203,"Woodford County, Illinois",38571,43,0.11%
0500000US18001,"Adams County, Indiana",35685,0,0.00%
0500000US18003,"Allen County, Indiana",381839,1452,0.38%
0500000US18005,"Bartholomew County, Indiana",81759,1078,1.32%
0500000US18007,"Benton County, Indiana",8687,0,0.00%
0500000US18009,"Blackford County, Indiana",12139,0,0.00%
0500000US18011,"Boone County, Indiana",69839,617,0.88%
0500000US18013,"Brown County, Indiana",15444,0,0.00%
0500000US18015,"Carroll County, Indiana",20288,0,0.00%
0500000US18017,"Cass County, Indiana",37918,80,0.21%
0500000US18019,"Clark County, Indiana",120185,132,0.11%
0500000US18021,"Clay County, Indiana",26397,0,0.00%
0500000US18023,"Clinton County, Indiana",33010,61,0.18%
0500000US18025,"Crawford County, Indiana",10511,0,0.00%
0500000US18027,"Daviess County, Indiana",33281,0,0.00%
0500000US18029,"Dearborn County, Indiana",50494,10,0.02%
0500000US18031,"Decatur County, Indiana",26466,35,0.13%
0500000US18033,"DeKalb County, Indiana",43059,26,0.06%
0500000US18035,"Delaware County, Indiana",112480,719,0.64%
0500000US18037,"Dubois County, Indiana",43474,0,0.00%
0500000US18039,"Elkhart County, Indiana",206314,324,0.16%
0500000US18041,"Fayette County, Indiana",23393,0,0.00%
0500000US18043,"Floyd County, Indiana",79594,187,0.23%
0500000US18045,"Fountain County, Indiana",16422,55,0.33%
0500000US18047,"Franklin County, Indiana",22769,0,0.00%
0500000US18049,"Fulton County, Indiana",20400,8,0.04%
0500000US18051,"Gibson County, Indiana",33017,22,0.07%
0500000US18053,"Grant County, Indiana",66802,168,0.25%
0500000US18055,"Greene County, Indiana",30924,1,0.00%
0500000US18057,"Hamilton County, Indiana",341616,5204,1.52%
0500000US18059,"Hancock County, Indiana",78616,56,0.07%
0500000US18061,"Harrison County, Indiana",39516,5,0.01%
0500000US18063,"Hendricks County, Indiana",172100,533,0.31%
0500000US18065,"Henry County, Indiana",48857,40,0.08%
0500000US18067,"Howard County, Indiana",83349,51,0.06%
0500000US18069,"Huntington County, Indiana",36572,158,0.43%
0500000US18071,"Jackson County, Indiana",45948,5,0.01%
0500000US18073,"Jasper County, Indiana",33006,27,0.08%
0500000US18075,"Jay County, Indiana",20570,17,0.08%
0500000US18077,"Jefferson County, Indiana",33000,55,0.17%
0500000US18079,"Jennings County, Indiana",27619,52,0.19%
0500000US18081,"Johnson County, Indiana",159739,174,0.11%
0500000US18083,"Knox County, Indiana",36362,226,0.62%
0500000US18085,"Kosciusko County, Indiana",80151,164,0.20%
0500000US18087,"LaGrange County, Indiana",40085,0,0.00%
0500000US18089,"Lake County, Indiana",495925,919,0.19%
0500000US18091,"LaPorte County, Indiana",112184,52,0.05%
0500000US18093,"Lawrence County, Indiana",45133,47,0.10%
0500000US18095,"Madison County, Indiana",130037,77,0.06%
0500000US18097,"Marion County, Indiana",969542,4417,0.46%
0500000US18099,"Marshall County, Indiana",46175,118,0.26%
0500000US18101,"Martin County, Indiana",9885,4,0.04%
0500000US18103,"Miami County, Indiana",36100,179,0.50%
0500000US18105,"Monroe County, Indiana",140189,3487,2.49%
0500000US18107,"Montgomery County, Indiana",37967,0,0.00%
0500000US18109,"Morgan County, Indiana",71394,89,0.12%
0500000US18111,"Newton County, Indiana",13865,0,0.00%
0500000US18113,"Noble County, Indiana",47293,21,0.04%
0500000US18115,"Ohio County, Indiana",5931,0,0.00%
0500000US18117,"Orange County, Indiana",19752,22,0.11%
0500000US18119,"Owen County, Indiana",21280,58,0.27%
0500000US18121,"Parke County, Indiana",16316,0,0.00%
0500000US18123,"Perry County, Indiana",19151,22,0.11%
0500000US18125,"Pike County, Indiana",12220,0,0.00%
0500000US18127,"Porter County, Indiana",172353,728,0.42%
0500000US18129,"Posey County, Indiana",25301,0,0.00%
0500000US18131,"Pulaski County, Indiana",12496,41,0.33%
0500000US18133,"Putnam County, Indiana",36838,267,0.72%
0500000US18135,"Randolph County, Indiana",24681,1,0.00%
0500000US18137,"Ripley County, Indiana",28953,137,0.47%
0500000US18139,"Rush County, Indiana",16706,0,0.00%
0500000US18141,"St. Joseph County, Indiana",272049,1892,0.70%
0500000US18143,"Scott County, Indiana",24290,6,0.02%
0500000US18145,"Shelby County, Indiana",44825,20,0.04%
0500000US18147,"Spencer County, Indiana",19949,26,0.13%
0500000US18149,"Starke County, Indiana",23275,11,0.05%
0500000US18151,"Steuben County, Indiana",34379,15,0.04%
0500000US18153,"Sullivan County, Indiana",20814,18,0.09%
0500000US18155,"Switzerland County, Indiana",9870,0,0.00%
0500000US18157,"Tippecanoe County, Indiana",185961,6173,3.32%
0500000US18159,"Tipton County, Indiana",15290,42,0.27%
0500000US18161,"Union County, Indiana",7098,78,1.10%
0500000US18163,"Vanderburgh County, Indiana",179695,733,0.41%
0500000US18165,"Vermillion County, Indiana",15477,15,0.10%
0500000US18167,"Vigo County, Indiana",106523,669,0.63%
0500000US18169,"Wabash County, Indiana",31120,112,0.36%
0500000US18171,"Warren County, Indiana",8430,0,0.00%
0500000US18173,"Warrick County, Indiana",63575,282,0.44%
0500000US18175,"Washington County, Indiana",28025,41,0.15%
0500000US18177,"Wayne County, Indiana",66588,350,0.53%
0500000US18179,"Wells County, Indiana",28103,0,0.00%
0500000US18181,"White County, Indiana",24593,12,0.05%
0500000US18183,"Whitley County, Indiana",34048,14,0.04%
0500000US19001,"Adair County, Iowa",7439,14,0.19%
0500000US19003,"Adams County, Iowa",3697,0,0.00%
0500000US19005,"Allamakee County, Iowa",14068,34,0.24%
